"Category","endothelial cell","glial cell","myofibroblast cell","pericyte cell","plasma cell","smooth muscle cell of colon","stromal cell"
"FKBP1A",1516.4644,237.13539,284.83957,351.61746,,292.4832,264.27063
"PLVAP",1829.4912,,,,,,
"RAMP2",1306.3357,,,,,,
"CD74",3991.1685,4126.939,150.12761,,385.01028,,
"PECAM1",707.02606,,,,,,
"S100B",,1618.4971,,,,,
"GPM6B",,1473.8394,,,,,
"PMP22",,2677.6516,471.73523,230.73373,,586.59625,327.33224
"CRYAB",,5087.0146,195.54166,171.29153,,149.97,
"CD9",162.36401,3193.7544,673.0381,183.0161,70.266655,992.45734,210.90372
"MYL6",1733.1023,1080.9513,6118.287,3368.5303,285.4153,4945.598,1535.6265
"MYLK",,,1117.1014,474.2146,,997.4818,
"RGS5",,,,3639.3044,,,
"MYL9",31.41493,256.97034,3195.5693,2871.9128,,2697.655,326.10468
"NDUFA4L2",,,,1229.861,,,
"ACTA2",,,7235.7124,4899.959,,5149.8125,91.82737
"ACTB",3330.7852,3203.6611,8964.271,7302.1514,368.2337,6004.4604,2597.4026
"JCHAIN",,,,,80601.34,200.81667,
"MZB1",,,,,1538.8921,,
"CYBA",93.023254,260.48453,194.2785,183.5873,1525.2206,,254.75543
"SSR4",308.99167,224.82014,439.67087,234.41164,2602.4724,238.26544,343.05316
"SEC11C",,,,,479.29065,,
"ACTG2",,,1987.6764,,,1160.0928,
"TAGLN",,,8258.064,3386.9602,,5972.8926,68.59652
"HHIP",,,398.08917,,,687.04913,
"C1S",,577.5339,1782.2134,320.92426,,938.8202,1128.4135
"ENSG00000288512",,705.2186,2049.5454,396.82538,,532.7651,960.8666
"SERPINF1",,,1153.8461,,,211.19322,524.8425
"MFAP4",,,891.1067,,,559.5971,649.1399
"DCN",,,2296.9304,,,1329.0018,1736.3624
